timestamp,badge_id,holder,reader,event
2026-03-17T08:59:00Z,B1003,Jonas Nguyen,ROOM-E,UNLOCK
2026-03-17T09:58:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-17T09:58:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-17T09:59:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-17T09:59:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-17T10:01:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-17T10:01:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-17T10:02:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-17T10:03:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-17T10:03:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-17T10:03:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-17T10:05:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-17T10:07:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-17T10:08:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-17T10:08:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-17T11:28:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-17T11:59:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-17T11:59:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-17T11:59:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-17T12:04:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-17T12:05:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-17T12:05:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-17T12:24:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-17T12:34:00Z,B1014,Ana Novak,ROOM-A,UNLOCK
2026-03-17T12:34:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-17T12:34:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-17T12:36:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-17T12:37:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-17T12:38:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-17T12:40:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-17T12:41:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-17T13:29:00Z,B1035,Hana Lindqvist,MAIN-ENTRANCE,OUT
2026-03-17T13:39:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,IN
2026-03-17T13:44:00Z,B1003,Jonas Nguyen,MAIN-ENTRANCE,OUT
2026-03-17T14:11:00Z,B1014,Ana Novak,MAIN-ENTRANCE,OUT
2026-03-17T14:16:00Z,B1035,Hana Lindqvist,ROOM-D,UNLOCK
2026-03-17T14:24:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-17T14:24:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-17T14:29:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-17T14:29:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-17T19:55:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-17T19:55:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-17T19:55:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-17T19:56:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-17T19:58:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-17T20:01:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-17T20:02:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-17T20:02:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-17T21:37:00Z,B1031,Noor Costa,MAIN-ENTRANCE,IN
2026-03-17T21:41:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,IN
2026-03-17T21:57:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,OUT
2026-03-17T22:44:00Z,B1009,Elif Dubois,ROOM-F,UNLOCK
2026-03-17T23:27:00Z,B1009,Elif Dubois,ROOM-D,UNLOCK
2026-03-18T05:32:00Z,B1003,Jonas Nguyen,MAIN-ENTRANCE,IN
2026-03-18T05:36:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,OUT
2026-03-18T05:43:00Z,B1014,Ana Novak,MAIN-ENTRANCE,IN
2026-03-18T05:44:00Z,B1035,Hana Lindqvist,MAIN-ENTRANCE,IN
2026-03-18T05:49:00Z,B1031,Noor Costa,MAIN-ENTRANCE,OUT
2026-03-18T06:46:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-18T07:10:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-18T07:10:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-18T07:10:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-18T07:12:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-18T07:14:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-18T07:17:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-18T07:17:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-18T07:19:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-18T08:05:00Z,B1003,Jonas Nguyen,ROOM-A,UNLOCK
2026-03-18T08:14:00Z,B1003,Jonas Nguyen,ROOM-B,UNLOCK
2026-03-18T08:16:00Z,B1035,Hana Lindqvist,ROOM-E,UNLOCK
2026-03-18T08:21:00Z,B1003,Jonas Nguyen,ROOM-D,UNLOCK
2026-03-18T08:26:00Z,B1035,Hana Lindqvist,ROOM-A,UNLOCK
2026-03-18T08:27:00Z,B1003,Jonas Nguyen,ROOM-E,UNLOCK
2026-03-18T08:34:00Z,B1035,Hana Lindqvist,ROOM-D,UNLOCK
2026-03-18T10:32:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-18T12:08:00Z,B1014,Ana Novak,ROOM-A,UNLOCK
2026-03-18T12:08:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-18T12:08:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-18T12:09:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-18T12:10:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-18T12:11:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-18T12:12:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-18T12:13:00Z,B1014,Ana Novak,ROOM-A,UNLOCK
2026-03-18T12:13:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-18T12:13:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-18T12:14:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-18T12:14:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-18T12:14:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-18T12:19:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-18T12:19:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-18T12:20:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-18T13:35:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,IN
2026-03-18T13:43:00Z,B1003,Jonas Nguyen,MAIN-ENTRANCE,OUT
2026-03-18T13:48:00Z,B1035,Hana Lindqvist,MAIN-ENTRANCE,OUT
2026-03-18T14:07:00Z,B1014,Ana Novak,MAIN-ENTRANCE,OUT
2026-03-18T14:35:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-18T14:35:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-18T14:36:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-18T14:36:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-18T14:38:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-18T14:39:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-18T14:40:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-18T14:42:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-18T17:47:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-18T17:47:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-18T17:49:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-18T17:51:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-18T17:51:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-18T17:56:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-18T19:21:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-18T19:21:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-18T19:21:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-18T19:24:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-18T19:25:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-18T19:29:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-18T19:53:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-18T19:53:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-18T19:54:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-18T19:54:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-18T20:00:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-18T20:00:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-18T20:00:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-18T20:01:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-18T21:42:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,IN
2026-03-18T21:44:00Z,B1031,Noor Costa,MAIN-ENTRANCE,IN
2026-03-18T21:57:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,OUT
2026-03-19T03:28:00Z,B1009,Elif Dubois,ROOM-E,UNLOCK
2026-03-19T03:35:00Z,B1009,Elif Dubois,ROOM-D,UNLOCK
2026-03-19T05:33:00Z,B1003,Jonas Nguyen,MAIN-ENTRANCE,IN
2026-03-19T05:38:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,OUT
2026-03-19T05:40:00Z,B1014,Ana Novak,MAIN-ENTRANCE,IN
2026-03-19T05:48:00Z,B1035,Hana Lindqvist,MAIN-ENTRANCE,IN
2026-03-19T05:51:00Z,B1031,Noor Costa,MAIN-ENTRANCE,OUT
2026-03-19T08:10:00Z,B1035,Hana Lindqvist,ROOM-E,UNLOCK
2026-03-19T08:16:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-19T08:22:00Z,B1035,Hana Lindqvist,ROOM-A,UNLOCK
2026-03-19T09:03:00Z,B1003,Jonas Nguyen,ROOM-A,UNLOCK
2026-03-19T09:10:00Z,B1003,Jonas Nguyen,ROOM-B,UNLOCK
2026-03-19T09:15:00Z,B1003,Jonas Nguyen,ROOM-D,UNLOCK
2026-03-19T09:24:00Z,B1003,Jonas Nguyen,ROOM-E,UNLOCK
2026-03-19T10:04:00Z,B1014,Ana Novak,ROOM-A,UNLOCK
2026-03-19T10:04:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-19T10:04:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-19T10:08:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-19T10:09:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-19T10:10:00Z,B1014,Ana Novak,ROOM-A,UNLOCK
2026-03-19T12:20:00Z,B1035,Hana Lindqvist,ROOM-D,UNLOCK
2026-03-19T12:38:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-19T12:38:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-19T12:40:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-19T12:40:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-19T12:41:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-19T12:42:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-19T12:42:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-19T12:44:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-19T12:45:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-19T12:46:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-19T12:48:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-19T12:50:00Z,B1014,Ana Novak,ROOM-A,UNLOCK
2026-03-19T12:58:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-19T12:58:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-19T12:58:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-19T12:58:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-19T12:59:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-19T13:01:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-19T13:03:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-19T13:04:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-19T13:04:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-19T13:05:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-19T13:38:00Z,B1014,Ana Novak,MAIN-ENTRANCE,OUT
2026-03-19T13:39:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,IN
2026-03-19T13:43:00Z,B1035,Hana Lindqvist,MAIN-ENTRANCE,OUT
2026-03-19T13:50:00Z,B1003,Jonas Nguyen,MAIN-ENTRANCE,OUT
2026-03-19T15:11:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-19T16:05:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-19T16:05:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-19T16:06:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-19T16:06:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-19T16:07:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-19T16:08:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-19T16:09:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-19T16:11:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-19T16:11:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-19T16:12:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-19T16:12:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-19T16:15:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-19T18:50:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-19T18:50:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-19T18:55:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-19T18:57:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-19T19:12:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-19T19:12:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-19T19:12:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-19T19:13:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-19T19:14:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-19T19:15:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-19T19:16:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-19T19:17:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-19T19:19:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-19T19:20:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-19T19:20:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-19T19:21:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-19T21:32:00Z,B1031,Noor Costa,MAIN-ENTRANCE,IN
2026-03-19T21:46:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,IN
2026-03-19T21:54:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,OUT
2026-03-20T01:27:00Z,B1009,Elif Dubois,ROOM-D,UNLOCK
2026-03-20T02:34:00Z,B1009,Elif Dubois,ROOM-E,UNLOCK
2026-03-20T05:39:00Z,B1014,Ana Novak,MAIN-ENTRANCE,IN
2026-03-20T05:42:00Z,B1003,Jonas Nguyen,MAIN-ENTRANCE,IN
2026-03-20T05:46:00Z,B1035,Hana Lindqvist,MAIN-ENTRANCE,IN
2026-03-20T05:47:00Z,B1031,Noor Costa,MAIN-ENTRANCE,OUT
2026-03-20T05:53:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,OUT
2026-03-20T08:18:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-20T08:48:00Z,B1035,Hana Lindqvist,ROOM-D,UNLOCK
2026-03-20T08:55:00Z,B1035,Hana Lindqvist,ROOM-A,UNLOCK
2026-03-20T09:08:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-20T09:23:00Z,B1003,Jonas Nguyen,ROOM-A,UNLOCK
2026-03-20T09:31:00Z,B1003,Jonas Nguyen,ROOM-B,UNLOCK
2026-03-20T09:39:00Z,B1003,Jonas Nguyen,ROOM-D,UNLOCK
2026-03-20T09:44:00Z,B1003,Jonas Nguyen,ROOM-E,UNLOCK
2026-03-20T10:42:00Z,B1035,Hana Lindqvist,ROOM-D,UNLOCK
2026-03-20T12:45:00Z,B1035,Hana Lindqvist,ROOM-D,UNLOCK
2026-03-20T13:37:00Z,B1003,Jonas Nguyen,MAIN-ENTRANCE,OUT
2026-03-20T13:39:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,IN
2026-03-20T13:48:00Z,B1035,Hana Lindqvist,ROOM-D,UNLOCK
2026-03-20T13:50:00Z,B1014,Ana Novak,MAIN-ENTRANCE,OUT
2026-03-20T13:58:00Z,B1035,Hana Lindqvist,MAIN-ENTRANCE,OUT
2026-03-20T17:15:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-20T17:16:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T17:16:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-20T17:16:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-20T17:17:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-20T17:19:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T17:21:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-20T17:22:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-20T17:22:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-20T17:22:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T17:22:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T17:22:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-20T17:27:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-20T17:27:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-20T18:56:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T18:56:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-20T19:01:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-20T19:02:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-20T19:55:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-20T19:56:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-20T19:56:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-20T19:56:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-20T19:57:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-20T19:59:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T20:01:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-20T20:02:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T20:03:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-20T20:05:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-20T20:32:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T20:32:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-20T20:33:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-20T20:33:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-20T20:34:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T20:37:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-20T20:37:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-20T20:39:00Z,B1024,Ingrid Schulz,ROOM-C,UNLOCK
2026-03-20T20:41:00Z,B1024,Ingrid Schulz,ROOM-E,UNLOCK
2026-03-20T20:41:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-20T21:32:00Z,B1031,Noor Costa,MAIN-ENTRANCE,IN
2026-03-20T21:41:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,IN
2026-03-20T21:51:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,OUT
2026-03-21T00:24:00Z,B1009,Elif Dubois,ROOM-B,UNLOCK
2026-03-21T00:47:00Z,B1009,Elif Dubois,ROOM-E,UNLOCK
2026-03-21T05:35:00Z,B1031,Noor Costa,MAIN-ENTRANCE,OUT
2026-03-21T05:37:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,OUT
2026-03-21T05:49:00Z,B1014,Ana Novak,MAIN-ENTRANCE,IN
2026-03-21T10:59:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-21T10:59:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-21T11:00:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-21T11:00:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-21T11:01:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-21T11:03:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-21T11:04:00Z,B1014,Ana Novak,ROOM-A,UNLOCK
2026-03-21T11:06:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-21T11:07:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-21T11:07:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-21T11:41:00Z,B1035,Hana Lindqvist,ROOM-D,UNLOCK
2026-03-21T12:04:00Z,B1014,Ana Novak,ROOM-E,UNLOCK
2026-03-21T12:05:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-21T12:05:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-21T12:06:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-21T12:08:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-21T12:10:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-21T12:13:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-21T12:13:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-21T12:39:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-21T12:39:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-21T12:39:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-21T12:44:00Z,B1035,Hana Lindqvist,ROOM-D,UNLOCK
2026-03-21T12:46:00Z,B1014,Ana Novak,ROOM-A,UNLOCK
2026-03-21T12:46:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-21T12:46:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-21T13:37:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,IN
2026-03-21T13:44:00Z,B1014,Ana Novak,MAIN-ENTRANCE,OUT
2026-03-21T21:41:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,IN
2026-03-21T21:46:00Z,B1031,Noor Costa,MAIN-ENTRANCE,IN
2026-03-21T21:57:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,OUT
2026-03-22T00:19:00Z,B1009,Elif Dubois,ROOM-B,UNLOCK
2026-03-22T02:46:00Z,B1009,Elif Dubois,ROOM-C,UNLOCK
2026-03-22T05:38:00Z,B1031,Noor Costa,MAIN-ENTRANCE,OUT
2026-03-22T05:44:00Z,B1014,Ana Novak,MAIN-ENTRANCE,IN
2026-03-22T05:58:00Z,B1009,Elif Dubois,MAIN-ENTRANCE,OUT
2026-03-22T07:35:00Z,B1014,Ana Novak,ROOM-D,UNLOCK
2026-03-22T07:38:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-22T11:45:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-22T11:45:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-22T11:45:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-22T11:46:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-22T11:46:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-22T11:50:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-22T11:50:00Z,B1014,Ana Novak,ROOM-F,UNLOCK
2026-03-22T11:52:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-22T11:53:00Z,B1014,Ana Novak,ROOM-B,UNLOCK
2026-03-22T11:53:00Z,B1014,Ana Novak,ROOM-C,UNLOCK
2026-03-22T13:11:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-22T13:34:00Z,B1024,Ingrid Schulz,MAIN-ENTRANCE,IN
2026-03-22T13:35:00Z,B1014,Ana Novak,MAIN-ENTRANCE,OUT
2026-03-22T14:07:00Z,B1035,Hana Lindqvist,ROOM-B,UNLOCK
2026-03-22T19:22:00Z,B1024,Ingrid Schulz,ROOM-D,UNLOCK
2026-03-22T19:23:00Z,B1024,Ingrid Schulz,ROOM-A,UNLOCK
2026-03-22T19:23:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-22T19:24:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-22T19:25:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
2026-03-22T19:28:00Z,B1024,Ingrid Schulz,ROOM-F,UNLOCK
2026-03-22T19:29:00Z,B1024,Ingrid Schulz,ROOM-B,UNLOCK
