timestamp,badge_id,holder,reader,event
2026-03-20T12:02:00Z,B1002,Sofia Larsen,ROOM-A,UNLOCK
2026-03-20T12:09:00Z,B1002,Sofia Larsen,ROOM-B,UNLOCK
2026-03-20T12:19:00Z,B1002,Sofia Larsen,ROOM-C,UNLOCK
2026-03-20T12:23:00Z,B1002,Sofia Larsen,ROOM-E,UNLOCK
2026-03-20T12:30:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-20T12:31:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-20T12:32:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-20T12:34:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-20T12:35:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-20T12:35:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-20T12:35:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-20T12:36:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-20T12:37:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-20T12:37:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-20T12:37:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-20T12:39:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-20T12:39:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-20T12:40:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-20T12:40:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-20T12:42:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-20T12:42:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-20T12:43:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-20T12:43:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-20T12:43:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-20T12:43:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-20T12:43:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-20T12:44:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-20T12:45:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-20T12:48:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-20T12:49:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-20T12:49:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-20T12:49:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-20T12:50:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-20T12:52:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-20T13:06:00Z,B1044,Elif Haddad,MAIN-ENTRANCE,IN (VISITOR)
2026-03-20T13:53:00Z,B1018,Elif Patel,MAIN-ENTRANCE,OUT
2026-03-20T13:55:00Z,B1044,Elif Haddad,ROOM-E,UNLOCK
2026-03-20T14:05:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,IN
2026-03-20T14:08:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,OUT
2026-03-20T14:10:00Z,B1039,Owen Ferreira,ROOM-B,UNLOCK
2026-03-20T14:19:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-03-20T14:34:00Z,B1044,Elif Haddad,ROOM-A,UNLOCK
2026-03-20T16:10:00Z,B1044,Elif Haddad,MAIN-ENTRANCE,OUT (VISITOR)
2026-03-20T20:08:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-20T20:08:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-20T20:14:00Z,B1023,Ivan Rivera,ROOM-D,UNLOCK
2026-03-20T20:15:00Z,B1023,Ivan Rivera,ROOM-D,UNLOCK
2026-03-20T22:00:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,IN
2026-03-20T22:08:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,IN
2026-03-20T22:14:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,OUT
2026-03-21T01:03:00Z,B1008,Lena Okafor,ROOM-C,UNLOCK
2026-03-21T02:15:00Z,B1008,Lena Okafor,ROOM-F,UNLOCK
2026-03-21T05:57:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,OUT
2026-03-21T06:00:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,IN
2026-03-21T06:03:00Z,B1018,Elif Patel,MAIN-ENTRANCE,IN
2026-03-21T06:04:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,IN
2026-03-21T06:18:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,OUT
2026-03-21T09:15:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-21T09:16:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-21T09:16:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-21T09:19:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-21T09:21:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-21T09:22:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-21T13:57:00Z,B1018,Elif Patel,MAIN-ENTRANCE,OUT
2026-03-21T14:06:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,OUT
2026-03-21T14:12:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,IN
2026-03-21T14:23:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-03-21T18:54:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-21T18:55:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-21T18:55:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-21T18:57:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-21T18:59:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-21T19:01:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-21T19:02:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-21T19:04:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-21T21:58:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,IN
2026-03-21T22:12:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,IN
2026-03-21T22:21:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,OUT
2026-03-21T23:27:00Z,B1008,Lena Okafor,ROOM-E,UNLOCK
2026-03-21T23:33:00Z,B1008,Lena Okafor,ROOM-B,UNLOCK
2026-03-22T06:05:00Z,B1018,Elif Patel,MAIN-ENTRANCE,IN
2026-03-22T06:07:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,OUT
2026-03-22T06:36:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,OUT
2026-03-22T09:16:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-22T14:06:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,IN
2026-03-22T14:16:00Z,B1018,Elif Patel,MAIN-ENTRANCE,OUT
2026-03-22T14:24:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-22T18:49:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-22T18:49:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-22T18:54:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-22T18:55:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-22T22:08:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,IN
2026-03-22T22:12:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,IN
2026-03-22T22:16:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,OUT
2026-03-22T23:28:00Z,B1008,Lena Okafor,ROOM-D,UNLOCK
2026-03-23T04:08:00Z,B1008,Lena Okafor,ROOM-A,UNLOCK
2026-03-23T05:58:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,IN
2026-03-23T06:08:00Z,B1018,Elif Patel,MAIN-ENTRANCE,IN
2026-03-23T06:12:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,IN
2026-03-23T06:15:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,OUT
2026-03-23T06:33:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,OUT
2026-03-23T07:43:00Z,B1039,Owen Ferreira,ROOM-B,UNLOCK
2026-03-23T07:52:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-23T07:56:00Z,B1039,Owen Ferreira,ROOM-E,UNLOCK
2026-03-23T08:48:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-23T08:48:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-23T08:48:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-23T08:50:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-23T08:50:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-23T08:54:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-23T08:54:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-23T08:55:00Z,B1002,Sofia Larsen,ROOM-A,UNLOCK
2026-03-23T08:55:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-23T08:56:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-23T08:56:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-23T09:03:00Z,B1002,Sofia Larsen,ROOM-B,UNLOCK
2026-03-23T09:13:00Z,B1002,Sofia Larsen,ROOM-C,UNLOCK
2026-03-23T09:22:00Z,B1002,Sofia Larsen,ROOM-E,UNLOCK
2026-03-23T09:41:00Z,B1039,Owen Ferreira,ROOM-B,UNLOCK
2026-03-23T10:47:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-23T10:48:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-23T10:48:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-23T10:52:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-23T10:54:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-23T10:54:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-23T12:24:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-23T12:24:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-23T12:24:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-23T12:26:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-23T12:28:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-23T12:29:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-23T12:30:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-23T12:31:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-23T13:20:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-23T13:20:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-23T13:23:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-23T13:26:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-23T13:32:00Z,B1039,Owen Ferreira,ROOM-B,UNLOCK
2026-03-23T13:32:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-23T13:58:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-03-23T14:00:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,IN
2026-03-23T14:07:00Z,B1018,Elif Patel,MAIN-ENTRANCE,OUT
2026-03-23T14:10:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,OUT
2026-03-23T14:35:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-23T15:56:00Z,B1039,Owen Ferreira,ROOM-B,UNLOCK
2026-03-23T16:43:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-23T16:43:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-23T16:43:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-23T16:48:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-23T16:49:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-23T16:49:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-23T16:54:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-23T16:54:00Z,B1023,Ivan Rivera,ROOM-D,UNLOCK
2026-03-23T16:55:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-23T16:58:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-23T16:59:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-23T17:00:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-23T21:57:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,IN
2026-03-23T22:07:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,IN
2026-03-23T22:17:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,OUT
2026-03-23T23:53:00Z,B1008,Lena Okafor,ROOM-C,UNLOCK
2026-03-24T00:55:00Z,B1008,Lena Okafor,ROOM-B,UNLOCK
2026-03-24T06:01:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,IN
2026-03-24T06:01:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,OUT
2026-03-24T06:10:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,IN
2026-03-24T06:11:00Z,B1018,Elif Patel,MAIN-ENTRANCE,IN
2026-03-24T06:12:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,OUT
2026-03-24T08:01:00Z,B1039,Owen Ferreira,ROOM-B,UNLOCK
2026-03-24T08:17:00Z,B1002,Sofia Larsen,ROOM-A,UNLOCK
2026-03-24T08:28:00Z,B1002,Sofia Larsen,ROOM-B,UNLOCK
2026-03-24T08:34:00Z,B1002,Sofia Larsen,ROOM-C,UNLOCK
2026-03-24T08:46:00Z,B1002,Sofia Larsen,ROOM-E,UNLOCK
2026-03-24T09:25:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-24T09:36:00Z,B1039,Owen Ferreira,ROOM-A,UNLOCK
2026-03-24T09:43:00Z,B1039,Owen Ferreira,ROOM-E,UNLOCK
2026-03-24T11:09:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-24T11:10:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-24T11:10:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-24T11:12:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-24T11:12:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-24T11:13:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-24T11:13:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-24T11:14:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-24T11:16:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-24T11:17:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-24T11:19:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-24T11:20:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-24T11:40:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-24T13:06:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-24T13:07:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-24T13:07:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-24T13:07:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-24T13:11:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-24T13:12:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-24T13:14:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-24T13:14:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-24T14:07:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,IN
2026-03-24T14:10:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-03-24T14:21:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,OUT
2026-03-24T14:29:00Z,B1018,Elif Patel,MAIN-ENTRANCE,OUT
2026-03-24T14:46:00Z,B1039,Owen Ferreira,ROOM-B,UNLOCK
2026-03-24T15:45:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-24T15:45:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-24T15:46:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-24T15:46:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-24T15:48:00Z,B1023,Ivan Rivera,ROOM-D,UNLOCK
2026-03-24T15:50:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-24T15:51:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-24T15:52:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-24T17:01:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-24T17:01:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-24T17:02:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-24T17:03:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-24T17:03:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-24T17:04:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-24T17:05:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-24T17:07:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-24T17:07:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-24T17:08:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-24T17:10:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-24T17:10:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-24T17:30:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-24T17:31:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-24T17:31:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-24T17:34:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-24T17:37:00Z,B1023,Ivan Rivera,ROOM-D,UNLOCK
2026-03-24T17:37:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-24T22:04:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,IN
2026-03-24T22:06:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,IN
2026-03-24T22:21:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,OUT
2026-03-25T00:57:00Z,B1008,Lena Okafor,ROOM-D,UNLOCK
2026-03-25T03:30:00Z,B1008,Lena Okafor,ROOM-F,UNLOCK
2026-03-25T05:56:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,OUT
2026-03-25T06:01:00Z,B1018,Elif Patel,MAIN-ENTRANCE,IN
2026-03-25T06:06:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,IN
2026-03-25T06:08:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,IN
2026-03-25T06:20:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,OUT
2026-03-25T07:58:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-25T07:58:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-25T07:59:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-25T07:59:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-25T08:01:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-25T08:02:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-25T08:03:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-25T08:04:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-25T08:04:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-25T08:07:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-25T09:13:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-25T09:13:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-25T09:14:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-25T09:14:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-25T09:15:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-25T09:16:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-25T09:18:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-25T09:19:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-25T09:20:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-25T09:21:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-25T09:21:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-25T09:21:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-25T09:23:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-25T09:39:00Z,B1039,Owen Ferreira,ROOM-B,UNLOCK
2026-03-25T09:49:00Z,B1039,Owen Ferreira,ROOM-A,UNLOCK
2026-03-25T09:55:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-25T10:24:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-25T10:55:00Z,B1002,Sofia Larsen,ROOM-A,UNLOCK
2026-03-25T11:08:00Z,B1002,Sofia Larsen,ROOM-B,UNLOCK
2026-03-25T11:15:00Z,B1002,Sofia Larsen,ROOM-C,UNLOCK
2026-03-25T11:19:00Z,B1002,Sofia Larsen,ROOM-E,UNLOCK
2026-03-25T13:54:00Z,B1018,Elif Patel,MAIN-ENTRANCE,OUT
2026-03-25T14:03:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,IN
2026-03-25T14:14:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,OUT
2026-03-25T14:29:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-03-25T14:44:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-25T14:44:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-25T14:44:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-25T14:49:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-25T14:49:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-25T14:52:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-25T15:13:00Z,B1039,Owen Ferreira,ROOM-C,UNLOCK
2026-03-25T21:16:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-25T21:16:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-25T21:17:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-25T21:18:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-25T21:18:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-25T21:18:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-25T21:19:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-25T21:19:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-25T21:19:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-25T21:20:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-25T21:20:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-25T21:21:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-25T21:22:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-25T21:23:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-25T21:23:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-25T21:24:00Z,B1023,Ivan Rivera,ROOM-B,UNLOCK
2026-03-25T21:24:00Z,B1023,Ivan Rivera,ROOM-F,UNLOCK
2026-03-25T21:25:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-25T21:25:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-25T21:25:00Z,B1023,Ivan Rivera,ROOM-E,UNLOCK
2026-03-25T21:26:00Z,B1023,Ivan Rivera,ROOM-A,UNLOCK
2026-03-25T21:28:00Z,B1023,Ivan Rivera,ROOM-C,UNLOCK
2026-03-25T22:00:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,IN
2026-03-25T22:14:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,IN
2026-03-25T22:24:00Z,B1023,Ivan Rivera,MAIN-ENTRANCE,OUT
2026-03-25T23:09:00Z,B1008,Lena Okafor,ROOM-A,UNLOCK
2026-03-26T02:20:00Z,B1008,Lena Okafor,ROOM-F,UNLOCK
2026-03-26T06:07:00Z,B1002,Sofia Larsen,MAIN-ENTRANCE,IN
2026-03-26T06:12:00Z,B1018,Elif Patel,MAIN-ENTRANCE,IN
2026-03-26T06:13:00Z,B1039,Owen Ferreira,MAIN-ENTRANCE,IN
2026-03-26T06:22:00Z,B1008,Lena Okafor,MAIN-ENTRANCE,OUT
2026-03-26T06:29:00Z,B1032,Lena Rivera,MAIN-ENTRANCE,OUT
2026-03-26T06:55:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-26T06:55:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-26T06:56:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-26T06:56:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-26T06:59:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-26T06:59:00Z,B1018,Elif Patel,ROOM-D,UNLOCK
2026-03-26T07:02:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-26T07:04:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-26T07:23:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-26T07:23:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-26T07:24:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-26T07:24:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-26T07:25:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-26T07:25:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-26T07:27:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-26T07:28:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-26T07:30:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-26T07:30:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-26T07:31:00Z,B1018,Elif Patel,ROOM-A,UNLOCK
2026-03-26T07:31:00Z,B1018,Elif Patel,ROOM-F,UNLOCK
2026-03-26T08:51:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
2026-03-26T08:52:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-26T08:52:00Z,B1018,Elif Patel,ROOM-C,UNLOCK
2026-03-26T08:52:00Z,B1018,Elif Patel,ROOM-E,UNLOCK
2026-03-26T08:53:00Z,B1018,Elif Patel,ROOM-B,UNLOCK
